IssueId,ShortId,IssueUrl,Title,Description,Status,NextStepAction,NextStepOwner,AssignedFolderId,AssignedFolderLabel,LabelIds,Labels,RequesterIdentity,SubmitterIdentity,ResolvedByIdentity,CreateDate,LastUpdatedDate,LastUpdatedConversationDate,ResolvedDate,AssigneeIdentity,Tags,RootCauses,WatcherCount,AffectedUserCount,ConversationCount,SubTaskIds,SubTaskCount,ParentTaskIds,ParentTaskCount,Priority,PriorityLevel,Rank,PlanningLevel,PlanningEstimate,LocalEffortEstimate,TotalEffortEstimate,LocalEffortRemaining,TotalEffortRemaining,LocalEffortSpent,TotalEffortSpent,EffortEstimatedDeprecated,EffortSpentDeprecated,EffortRemainingDeprecated,EstimatedStartDate,EstimatedCompletionDate,ActualStartDate,ActualCompletionDate,NeedByDate,Severity,LegacyTicketCategory,LegacyTicketType,LegacyTicketItem,LegacyTicketDedupeString,EditCount,BlockedReason,Complexity (string),Requester Site (string),REQUEST TYPE (string),PURPOSE OF DATA REQUEST (string)
ddc8b4cf-4563-4bd9-96b3-42898aa898b7,CSDA-IND-4108,https://issues.amazon.com/issues/CSDA-IND-4108,NA S&R Grpm/TM Scorecard Correction-Jan-2021,"Hi Team,

Request your help in correcting the scorecard for NA S&R TM for Jan-2021. Promo abuse contact, Cap contact and new hire performance was not excluded in the initial calculations. Hence I have made the necessary changes and sharing the updated numbers in requested format with L7 manager approval. 

In case of any questions or approvals then please do let me know. ",Resolved,Comment,resolver,de64ad06-471a-4282-ae58-9a56f7fe8e6d,Misc,d03d28c1-c2f8-4557-82cd-93ccccb8ffc0,DE Sprint,nelapatn,nelapatn,rajencho,2021-02-19T16:33:14.971Z,2021-03-02T10:57:28.442Z,2021-03-02T10:57:28.442Z,2021-02-25T15:58:08.561Z,rajencho,,,0,0,1,,0,,0,,,,,,0,0,0,0,0,0,,0,,,,,,,4,,,,,7,,0,HYD,,
e1e98e97-b5fd-4ba6-b357-14a04612b1ae,CSIA-OPS-486,https://issues.amazon.com/issues/CSIA-OPS-486,VCS_blr_lambda function issue,"Hello team ,

Help us in resolving the issue with the lambda function to dump data to redshift table.

Function name : vcs_performance.

",Resolved,Comment,resolver,af974891-7ea5-4bc4-a536-bc17aae01f74,CS-INDIA-ANALYTICS,d03d28c1-c2f8-4557-82cd-93ccccb8ffc0,DE Sprint,namuduri,namuduri,namuduri,2021-04-20T10:26:19.551Z,2021-04-22T09:51:21.913Z,2021-04-22T09:51:21.913Z,2021-04-22T09:51:21.913Z,namuduri,,,0,0,1,,0,,0,,,,,,0,0,0,0,0,0,,0,,,,,,,,,,,,6,,Medium,HYD,,
e0c201a8-4369-41f6-a797-b077a23febc6,CSDA-IND-5339,https://issues.amazon.com/issues/CSDA-IND-5339,Data Request,"
Please provide the following details:

A.            Is the requested information not available from available reports on Redhawk/CSInsight/Existing reports?
(https://redhawk.aka.corp.amazon.com/ and https://csinsight.amazon.com/)

Yes/No: No


B.            Data Request Description: Please help us with the business context and justification about how this data will help you.
                (We work on multiple priority items at a given point and this will help us with the queue and determine automation opportunities, if any)

To decrease work avoidance 


C.            What are Attributes that you want to look at:
                (eg: Agent, Manager, Region, Marketplace, Contact type, Skill, ASIN etc.,)

CSA,TM,GRPM,OPs,contact ID, OU- IN,  Contact Type- phone, contact week no., Site, total_duration, total_hold_seconds, total_hold_seconds_silence , total_silence_seconds>120 seconds, silence_percent



D.            What are Metrics that you want to measure for the above attributes:
                (eg: PRR, Transfers, RAP, Concessions, etc.,)
Work Avoidance

E.            What are the filters that you think we should apply.(If not sure, please schedule a meeting with Analyst once the SIM is assigned based on Description - eg: Contact type = email, chat / Region = IN, NA / Amazon Hierarchy = Consumer)
         


F.            Who are all the POCs for this request (in case of requester is on leave), what is the available time to contact you?
guptaksh@ Sun-Sat off with 3PM to 12AM shift

G.           Who all are the audience for this data, if we have to schedule this we will loop them on the recurring report.
guptaksh@

H.            By when do you expect this data? Note that this will be subject to backlog and current priority items being serviced. Our Normal SL is 1-4 Weeks without any approvals, if this needs to prioritized please refer the below table to get required approvals after raising the SIM.



==================================================================
Sev-2 (2 Business Days) - Requires both Sr Ops and Sriram's Approval
Sev-3 (5 Business Days) - Requires both Ops and Business Analyst Approval
Sev-4 (1-4 Weeks) - Requires GRPM Approval
",Resolved,Comment,resolver,de64ad06-471a-4282-ae58-9a56f7fe8e6d,Misc,d03d28c1-c2f8-4557-82cd-93ccccb8ffc0,DE Sprint,guptaksh,guptaksh,ashutpaw,2021-07-16T17:25:56.981Z,2021-07-23T17:30:16.651Z,2021-07-23T17:30:16.651Z,2021-07-23T17:30:16.651Z,ashutpaw,,,0,0,2,,0,,0,,,,,,0,0,0,0,0,0,,0,,,,,,,4,,,,,10,,0,,,
e2c77362-7d48-490c-9e82-57ebb6d75e3b,CSDA-IND-3838,https://issues.amazon.com/issues/CSDA-IND-3838,WW Concessions Intake Request - Enforce Concessions Limit,"
Concessions limit is being bypassed by refunding at individual shipment level.
For e.g. My limit is $6,000. 
For one customer order, if I am refunding a $10,000 by choosing individual shipments of $5,000.
Contact ID
A85UMKWI9VEVG
AKC8XMN31YHI0
A1AR9T5ZYUP51N
AE66KXWWVPX9E
A2CJNUOU64LIMQ




A.            Is the requested information not available from available reports on Redhawk/CSInsight/Existing reports?
(https://redhawk.aka.corp.amazon.com/ and https://csinsight.amazon.com/)

Yes/No: No


B.            Data Request Description: Please help us with the business context and justification about how this data will help you.
                (We work on multiple priority items at a given point and this will help us with the queue and determine automation opportunities, if any)

Defect Fix

C.            What are Attributes that you want to look at:
                (eg: Agent, Manager, Region, Marketplace, Contact type, Skill, ASIN etc.,)

Region, Marketplace, ASIN, Order, Account, login

D.            What are Metrics that you want to measure for the above attributes:
                (eg: PRR, Transfers, RAP, Concessions, etc.,)
Concessions


E.            What are the filters that you think we should apply.(If not sure, please schedule a meeting with Analyst once the SIM is assigned based on Description - eg: Contact type = email, chat / Region = IN, NA / Amazon Hierarchy = Consumer)
Consumer AU and SG
         


F.            Who are all the POCs for this request (in case of requester is on leave), what is the available time to contact you?
abhpande


G.           Who all are the audience for this data, if we have to schedule this we will loop them on the recurring report.
abhpande


H.            By when do you expect this data? Note that this will be subject to backlog and current priority items being serviced. Our Normal SL is 1-4 Weeks without any approvals, if this needs to prioritized please refer the below table to get required approvals after raising the SIM.

asap

==================================================================
Sev-2 (2 Business Days) - Requires both Sr Ops and Sriram's Approval
Sev-3 (5 Business Days) - Requires both Ops and Business Analyst Approval
Sev-4 (1-4 Weeks) - Requires GRPM Approval
",Resolved,Comment,requester,7796206b-b8e3-49ee-940e-688c9a338fd9,CS INDIA ANALYTICS,,,abhpande,abhpande,kaatul,2021-01-14T05:58:44.657Z,2021-01-21T10:35:07.795Z,2021-01-21T10:35:07.795Z,2021-01-21T10:35:07.795Z,kaatul,,,0,0,8,,0,,0,,,,,,0,0,0,0,0,0,,0,,,,,,,3,,,,,17,,Medium,HYD,,
e54d0750-8255-4c87-ab3b-11e670f5f297,CSDA-IND-5730,https://issues.amazon.com/issues/CSDA-IND-5730,TM GRPM Scorecard Exceptions July,Raising a SIM to collate all TM GRPM Scorecard Exceptions for July and publishing updated scorecard.,Resolved,Comment,resolver,7796206b-b8e3-49ee-940e-688c9a338fd9,CS INDIA ANALYTICS,,,limz,appereir,appereir,2021-08-30T06:43:51.119Z,2021-08-31T08:46:46.553Z,2021-08-31T08:46:46.553Z,2021-08-30T13:03:06.614Z,appereir,,,0,0,1,,0,,0,,,,,,0,0,0,0,0,0,,0,,,,,,,,,,,,6,,Easy,HYD,,
e4b7cbfc-9b11-4a08-8be9-b87f50abd158,CSIA-OPS-511,https://issues.amazon.com/issues/CSIA-OPS-511,Data Correction Request,"Hi Team,

The planned prod hours at interval level for New Hires in CA_Primary_Phone at HYD are showing 1 per interval whereas it should be 0.5 where no breaks or lunch is scheduled. It is happening for the current week. 
Similarly where breaks and lunches are scheduled it is showing 1.25 and 1.5 resp. Owing to which the schedule adherence and Schedule conformance for the skill is showing very low. Below is the list of logins for reference. For WS 16th May, we have uploaded the NPTs from 19:00 to 20:30 and 02:30 to 04:00 IST for all the CSAs. 

Attached is the dump for reference.

alifouza
chaappan
fedricjo
gimrakh
gsyedsye
konevenk
menjnane
palkasad
roushene
shazkhal
shreejsa
vaisbaga
shaiarie
hanisl
nalloabh
rahmanhi
vmohaudd
nusraf
pallamul
safusale
hafradih
umpartha
tejamara
kballeka
panchane
rahmohaq
raviswan
mvadthya
yuvagund

Thanks,
Ankush",Resolved,Comment,resolver,af974891-7ea5-4bc4-a536-bc17aae01f74,CS-INDIA-ANALYTICS,d03d28c1-c2f8-4557-82cd-93ccccb8ffc0,DE Sprint,nimraa,nimraa,namuduri,2021-05-19T17:52:58.966Z,2021-06-14T08:50:10.954Z,2021-06-14T08:50:10.954Z,2021-06-14T08:50:10.954Z,namuduri,,,0,0,4,,0,,0,,,,,,0,0,0,0,0,0,,0,,,,,,,5,,,,,11,,Easy,HYD,,
e3ca701e-d0d2-431e-b77c-443980700909,CSIA-OPS-489,https://issues.amazon.com/issues/CSIA-OPS-489,NA WBR QS Modifications: Addition of NA SNR Skill groups,"Add NA SNR skill groups to CJB10, VCS-IND(PNQ10, IXC) sites.

",Resolved,Comment,resolver,af974891-7ea5-4bc4-a536-bc17aae01f74,CS-INDIA-ANALYTICS,d03d28c1-c2f8-4557-82cd-93ccccb8ffc0,DE Sprint,beemagan,hussshe,hussshe,2021-04-23T09:07:22.491Z,2021-04-23T14:04:01.497Z,2021-04-23T14:03:42.325Z,2021-04-23T14:04:01.497Z,hussshe,,,0,0,2,,0,7bae4924-4e96-4471-a341-d6bc7b8fa106,1,,,,,,0,0,0,0,0,0,,0,,,,,,,,,,,,10,,Easy,VCSIND,,
de38b44c-07c5-4680-947a-9ff9c5aa4f98,CSDA-IND-4778,https://issues.amazon.com/issues/CSDA-IND-4778,CS India | Data information required - for EMI payments,"Hello team, 
We are working on the OP1 2022 planning for which we have identified few themes related to payments experience. We like to know following information for one of the payment related issue: 
1. How many EMI related purchases are happening in India? For the last month. 
2. How many of these purchases are we getting contacts? And how many of such contacts are payment related issues?
3. Has there been a way where we can identify how many times EMI's transactions are failing? If yes, how many such EMI transactions are failing?",Resolved,Comment,resolver,7796206b-b8e3-49ee-940e-688c9a338fd9,CS INDIA ANALYTICS,0899b25b-ebf0-4db9-876a-e7b004c70de1,DE_ACES,gadeelau,gadeelau,relans,2021-05-19T07:21:30.946Z,2021-05-24T12:32:50.109Z,2021-05-24T12:32:31.751Z,2021-05-24T12:32:50.109Z,relans,,,0,0,4,,0,,0,,,,,,0,0,0,0,0,0,,0,,,,,,,5,,,,,17,,Medium,IN GO Sites,,
dcddde96-709d-4da6-ae6f-84f265c25350,CSIA-OPS-532,https://issues.amazon.com/issues/CSIA-OPS-532,NOT Impact on RAP V1,Addition of primary and non-primary bifurcation for each site and its NOT impact.,Resolved,Comment,resolver,af974891-7ea5-4bc4-a536-bc17aae01f74,CS-INDIA-ANALYTICS,d03d28c1-c2f8-4557-82cd-93ccccb8ffc0,DE Sprint,amarlaps,appereir,appereir,2021-05-28T08:46:57.040Z,2021-07-05T07:27:32.344Z,2021-05-28T14:34:19.207Z,2021-05-28T14:34:19.207Z,appereir,,,0,0,3,,0,,0,,,,,,0,0,0,0,0,0,,0,,,,,,,,,,,,12,,Easy,HYD,,
e7704bd8-9224-4e78-ad0f-ce109fd4cecd,CSDA-IND-5587,https://issues.amazon.com/issues/CSDA-IND-5587,TM Score Card Exceptions - VCS MP - June 2021,"**  !!! THIS SIM FOLDER IS DEDICATED TO SUPPORT CS INDIA SITES ONLY - NON CS AND PROGRAM REQUESTS ARE NOT SUPPORTED IN THIS FOLDER!!! **
===================================================================

Please provide the following details:

A.            Is the requested information not available from available reports on Redhawk/CSInsight/Existing reports?
(https://redhawk.aka.corp.amazon.com/ and https://csinsight.amazon.com/)

Yes/No: Yes


B.            Data Request Description: Please help us with the business context and justification about how this data will help you.
                (We work on multiple priority items at a given point and this will help us with the queue and determine automation opportunities, if any)

In May 2020, our team managers worked on cross skills along with their primary skills. As discussed with our Ops team, we want to provide exceptions basis inputs received and Glided RAP goals for UK MU , D2 and ES to be considered as goals on score card.

C.            What are Attributes that you want to look at:
                (eg: Agent, Manager, Region, Marketplace, Contact type, Skill, ASIN etc.,)

Skill, Contact Type, Market Place, Skill


D.            What are Metrics that you want to measure for the above attributes:
                (eg: PRR, Transfers, RAP, Concessions, etc.,)

RAP, CHT, PTL, Shrinkage, Connection

E.            What are the filters that you think we should apply.(If not sure, please schedule a meeting with Analyst once the SIM is assigned based on Description - eg: Contact type = email, chat / Region = IN, NA / Amazon Hierarchy = Consumer)
         
Contact Type

F.            Who are all the POCs for this request (in case of requester is on leave), what is the available time to contact you?

dchellur@  dubejyot@(11 AM - 9 PM (Mon-Fri) )

G.           Who all are the audience for this data, if we have to schedule this we will loop them on the recurring report.

 dchellur@, dubejyot@

H.            By when do you expect this data? Note that this will be subject to backlog and current priority items being serviced. Our Normal SL is 1-4 Weeks without any approvals, if this needs to prioritized please refer the below table to get required approvals after raising the SIM.

Normal SL

==================================================================
Sev-2 (2 Business Days) - Requires both Sr Ops and Sriram's Approval
Sev-3 (5 Business Days) - Requires both Ops and Business Analyst Approval
Sev-4 (1-4 Weeks) - Requires GRPM Approval
",Resolved,Comment,resolver,de64ad06-471a-4282-ae58-9a56f7fe8e6d,Misc,2843e963-7dc6-400c-a246-7e2133b0fcf1,TM/Grpm Scorecard,dchellur,dchellur,rajencho,2021-08-12T05:20:15.291Z,2021-08-17T13:03:07.633Z,2021-08-17T13:03:07.633Z,2021-08-17T13:03:07.633Z,rajencho,,,2,0,3,,0,,0,,,,,,0,0,0,0,0,0,,0,,,,,,,4,,,,,9,,0,VCSIND,,
dc8b2be6-adf5-475c-a1e5-7af96234ae08,CSDA-IND-4503,https://issues.amazon.com/issues/CSDA-IND-4503,Need help with Aux data - DEL18,"Hello team,

Will request your help in getting AUX data for DEL 18.

A. Is the requested information not available from available reports on Redhawk/CSInsight/Existing reports?
(https://redhawk.aka.corp.amazon.com/ and https://csinsight.amazon.com/)

Yes/No: No

B. Data Request Description: Please help us with the business context and justification about how this data will help you.
(We work on multiple priority items at a given point and this will help us with the queue and determine automation opportunities, if any) : this data is for checking the aux misuse in the site so that this could be corrected and Schedule adherence and Schedule conformance could be monitored.

C. What are Attributes that you want to look at:
(eg: Agent, Manager, Region, Marketplace, Contact type, Skill, ASIN etc.,) :agent, agent manager, aux (On break, Break 2, Break 3, Lunch, Email, In a meeting,  Personal time, Project work, System issues, In Training, Upcoming non available, ) day/date, week

D. What are Metrics that you want to measure for the above attributes:
(eg: PRR, Transfers, RAP, Concessions, etc.,) : Schedule adherence and Schedule conformance

E. What are the filters that you think we should apply.(If not sure, please schedule a meeting with Analyst once the SIM is assigned based on Description - eg: Contact type = email, chat / Region = IN, NA / Amazon Hierarchy = Consumer) : Agent : DEL18 / Site : del18

F. Who are all the POCs for this request (in case of requester is on leave), what is the available time to contact you? : shivaaro , vaishsv

G. Who all are the audience for this data, if we have to schedule this we will loop them on the recurring report. : shivaaro , vaishsv

H. By when do you expect this data? Note that this will be subject to backlog and current priority items being serviced. Our Normal SL is 1-4 Weeks without any approvals, if this needs to prioritized please refer the below table to get required approvals after raising the SIM. Data is required on a daily basis and weekly basis to monitor outliers and drive SC and SA.

==================================================================
Sev-2 (2 Business Days) - Requires both Sr Ops and Sriram's Approval
Sev-3 (5 Business Days) - Requires both Ops and Business Analyst Approval
Sev-4 (1-4 Weeks) - Requires GRPM Approval

If there is no response in 3 business days the SIM would be resolved.",Resolved,Comment,resolver,7796206b-b8e3-49ee-940e-688c9a338fd9,CS INDIA ANALYTICS,d03d28c1-c2f8-4557-82cd-93ccccb8ffc0,DE Sprint,shivaaro,shivaaro,abhnas,2021-04-12T21:14:03.917Z,2021-04-16T12:46:19.859Z,2021-04-16T12:46:19.859Z,2021-04-16T05:02:16.701Z,abhnas,,,0,0,6,,0,,0,,,,,,0,0,0,0,0,0,,0,,,,,,,3,,,,,16,,Easy,DEL18,,
e31fed76-17a3-4a84-81fc-5ced257fc995,CSDA-IND-5533,https://issues.amazon.com/issues/CSDA-IND-5533,"IN MBR-July,2021","To-do list:

1) Update the MBR file with previous month data i.e, July,2021


",Resolved,Comment,requester,7796206b-b8e3-49ee-940e-688c9a338fd9,CS INDIA ANALYTICS,,,amarlaps,kandalah,kandalah,2021-08-05T05:09:30.409Z,2021-08-09T07:46:18.770Z,2021-08-09T07:46:18.770Z,2021-08-09T07:46:18.770Z,kandalah,,,0,0,2,,0,,0,,,,,,0,0,0,0,0,0,,0,,,,,,,,,,,,7,,Easy,CJB10,,
df036689-979a-42e8-986b-e291b33d9ebb,CSDA-IND-4009,https://issues.amazon.com/issues/CSDA-IND-4009,Daily Data Update || STL & RAP,"**  !!! THIS SIM FOLDER IS DEDICATED TO SUPPORT CS INDIA SITES ONLY - NON CS AND PROGRAM REQUESTS ARE NOT SUPPORTED IN THIS FOLDER!!! **
===================================================================
Please provide the following details:

A. Is the requested information not available from available reports on Redhawk/CSInsight/Existing reports?
(https://redhawk.aka.corp.amazon.com/ and https://csinsight.amazon.com/)

Yes/No: No

B. Data Request Description: Please help us with the business context and justification about how this data will help you.
(We work on multiple priority items at a given point and this will help us with the queue and determine automation opportunities, if any)
Data is not being uploaded daily. We see lot of tmp files on a regular basis.Daily data is important as it allows associates to gauge their daily performance.
Ref SIM - https://issues.amazon.com/CSDA-IND-3297
 \\ant\dept-as\hyd\hyd1\CS_Ops_Mgmt_Team_Leads\IN_Dart_Team\Chillara
RAP data getting added here. Request add data to RAP and STL folders respectively

C. What are Attributes that you want to look at:
(eg: Agent, Manager, Region, Marketplace, Contact type, Skill, ASIN etc.,)

D. What are Metrics that you want to measure for the above attributes:
(eg: PRR, Transfers, RAP, Concessions, etc.,)

RAP & STL

E. What are the filters that you think we should apply.(If not sure, please schedule a meeting with Analyst once the SIM is assigned based on Description - eg: Contact type = email, chat / Region = IN, NA / Amazon Hierarchy = Consumer)

None

F. Who are all the POCs for this request (in case of requester is on leave), what is the available time to contact you?

chillara@(Primary PoC) - 6AM to 3PM
padakank@ - 3PM to 12AM

G. Who all are the audience for this data, if we have to schedule this we will loop them on the recurring report.

chillara@, padakank@

H. By when do you expect this data? Note that this will be subject to backlog and current priority items being serviced. Our Normal SL is 1-4 Weeks without any approvals, if this needs to prioritized please refer the below table to get required approvals after raising the SIM.
At the earliest



==================================================================
Sev-2 (2 Business Days) - Requires both Sr Ops and Sriram's Approval
Sev-3 (5 Business Days) - Requires both Ops and Business Analyst Approval
Sev-4 (1-4 Weeks) - Requires GRPM Approval",Resolved,Comment,resolver,de64ad06-471a-4282-ae58-9a56f7fe8e6d,Misc,,,chillara,chillara,rajencho,2021-02-06T05:30:19.399Z,2021-03-02T10:58:13.275Z,2021-03-02T10:58:12.950Z,2021-02-15T06:35:40.214Z,rajencho,,,0,0,2,,0,,0,,,,,,0,0,0,0,0,0,,0,,,,,,,,,,,,11,,0,HYD,,
de2e41aa-492b-4dc4-8c02-22dca9b4dc2e,CSDA-IND-3911,https://issues.amazon.com/issues/CSDA-IND-3911,Raw data for MU & Emails along with CID,"Hi Team,

Would require help on creating query for pulling below data:

The attached report consist 2 sheet:

For MU:

Skill:
AmazonInPrimaryMessageUs
AmazonInWMSHappyPathMessageUs

For Emails:
Skill:
AmazonInPrimaryEmail
AmazonInPrimaryEmailPhase1
AmazonInPrimaryEmailPhase2
AmazonINEzcsEmail
AmazonINPrimaryTransfers

For both the reports requesting you to please add the column which will tell us the transferred contact was transferred to which team so that we deep dive more on the same.

For MU:-Please add ""Time to closure"" column too.

We need this data daily to be scheduled for morning 9am or before and data should updated week on week.

Connect in case of any concerns.

Regards,
Babita Prasad
",Resolved,Comment,resolver,de64ad06-471a-4282-ae58-9a56f7fe8e6d,Misc,d03d28c1-c2f8-4557-82cd-93ccccb8ffc0,DE Sprint,babitap,babitap,ashutpaw,2021-01-25T06:49:34.309Z,2021-01-29T20:13:11.605Z,2021-01-29T20:13:11.605Z,2021-01-29T20:13:11.605Z,ashutpaw,,,0,0,6,,0,,0,,,,,,0,0,0,0,0,0,,0,,,,,,,,,,,,19,,0,VCSIND,,
df8b8bf2-cdd8-483d-80f6-602737f5456d,CSDA-IND-4564,https://issues.amazon.com/issues/CSDA-IND-4564,Data Discrepancy for Schedule Adherence Dashboard,"Hello Team,

While Analyzing the data for Schedule Adherence for SDS, there are 2 parameters where data discrepancy is reflected.

Actual Break Hours and Actual NPT hours .

For above these, data shows ""0"" value.

Please review for rectification.

I've attached the file for reference 

Thanks and Regards,
Akshay Pisal  

   ",Resolved,Comment,resolver,7796206b-b8e3-49ee-940e-688c9a338fd9,CS INDIA ANALYTICS,d03d28c1-c2f8-4557-82cd-93ccccb8ffc0,DE Sprint,pisala,pisala,namuduri,2021-04-20T17:46:15.617Z,2021-04-28T08:42:44.395Z,2021-04-28T08:42:44.395Z,2021-04-28T08:42:44.395Z,namuduri,akathpal,,0,0,6,,0,,0,,,,,,0,0,0,0,0,0,,0,,,,,,,5,,,,,12,,0,PNQ10,,
e04eaca2-c123-4ed4-a34d-c112d9e73f74,CSDA-IND-4402,https://issues.amazon.com/issues/CSDA-IND-4402,TM scorecard discrepancy -IXC,"Hi Team

Correct Shrinkage scores were not updated for few of the TMs from VCSIND. I have attached the required file to update the same in Feb month scorecard.",Resolved,Comment,resolver,de64ad06-471a-4282-ae58-9a56f7fe8e6d,Misc,2843e963-7dc6-400c-a246-7e2133b0fcf1,TM/Grpm Scorecard,vrinik,vrinik,rajencho,2021-03-25T10:41:23.548Z,2021-04-14T10:04:43.023Z,2021-04-14T10:04:43.023Z,2021-03-30T13:17:37.660Z,rajencho,,,0,0,2,,0,,0,,,,,,0,0,0,0,0,0,,0,,,,,,,,,,,,13,,0,VCSIND,,
e3acc2b5-a158-45d3-a902-e91704cb58c4,CSDA-IND-4514,https://issues.amazon.com/issues/CSDA-IND-4514,RAP and CHT for VCSIND,"HI Team,

I would required performance data on daily basis for VCSIND site in the attached format. 

We would also required metrics ""contact handled = 1"".

Also would request you to save the text file in the below shared drive link-
\\ant\dept-as\hyd\hyd1\CS_Ops_Mgmt\Team Leads\VCS(Prr,offers,resolves,Handles,Transfers).txt.zip


A. Is the requested information not available from available reports on Redhawk/CSInsight/Existing reports?
(https://redhawk.aka.corp.amazon.com/ and https://csinsight.amazon.com/)
Yes/No: No
B. Data Request Description: Please help us with the business context and justification about how this data will help you.
(We work on multiple priority items at a given point and this will help us with the queue and determine automation opportunities, if any) 
To standardize the data reports shared with stakeholders and readily available information for training leadership to work on

C. What are Attributes that you want to look at:
(eg: Agent, Manager, Region, Marketplace, Contact type, Skill, ASIN etc.,)
Since this would be used to track NH performance, we would need the data at agent level

D. What are Metrics that you want to measure for the above attributes:
(eg: PRR, Transfers, RAP, Concessions, etc.,)
Required information is in the attachment titled ""format""

E. What are the filters that you think we should apply.(If not sure, please schedule a meeting with Analyst once the SIM is assigned based on Description - eg: Contact type = email, chat / Region = IN, NA / Amazon Hierarchy = Consumer)
Same as D

F. Who are all the POCs for this request (in case of requester is on leave), what is the available time to contact you?
I am the POC

G. Who all are the audience for this data, if we have to schedule this we will loop them on the recurring report.
The data files are for training leadership, you can mark the reports to me and I will save it in our common share drive

H. By when do you expect this data? Note that this will be subject to backlog and current priority items being serviced. Our Normal SL is 1-4 Weeks without any approvals, if this needs to prioritized please refer the below table to get required approvals after raising the SIM.
Daily

Thanks & Regards,
Dipak Jadhav",Resolved,Comment,resolver,de64ad06-471a-4282-ae58-9a56f7fe8e6d,Misc,d03d28c1-c2f8-4557-82cd-93ccccb8ffc0,DE Sprint,dipakjad,dipakjad,abhnas,2021-04-14T08:18:34.546Z,2021-04-23T15:06:58.604Z,2021-04-23T15:06:58.604Z,2021-04-21T09:56:40.814Z,abhnas,,,0,0,2,,0,,0,,,,,,0,0,0,0,0,0,,0,,,,,,,4,,,,,12,,Easy,VCSIND,,
e4777e4f-9790-4896-b680-350275e6a3b7,CSDA-IND-3970,https://issues.amazon.com/issues/CSDA-IND-3970,NA Reporting,"**  !!! THIS SIM FOLDER IS DEDICATED TO SUPPORT CS INDIA SITES ONLY - NON CS AND PROGRAM REQUESTS ARE NOT SUPPORTED IN THIS FOLDER!!! **
===================================================================

Please provide the following details:

A.            Is the requested information not available from available reports on Redhawk/CSInsight/Existing reports?
(https://redhawk.aka.corp.amazon.com/ and https://csinsight.amazon.com/)

Yes/No: No


B.            Data Request Description: Please help us with the business context and justification about how this data will help you.
                (We work on multiple priority items at a given point and this will help us with the queue and determine automation opportunities, if any) 
To Drive a Financial metric i.e. HRR for the Site (VCS MP)


C.            What are Attributes that you want to look at:
                (eg: Agent, Manager, Region, Marketplace, Contact type, Skill, ASIN etc.,)
site_group
site_short_name
agent
agent_manager
group_manager
ops_manager
site_name
site_short_name
contact_type
skill_name
cs_hierarchy2_name
marketplace
contact_id
time_month
time_week
time_date
sic_node1
sic_node2
sic_node3
sic_node4
hmd_poll
cy_hmd_response_yes
cy_hmd_response_no
total_responses
cy_hmd_response_yes_adjusted
cy_hmd_response_no_adjusted
cy_handled_contacts_inbound
contacts_resolved
csc_contacts_handled
parked_contacts
concurrent_handle_seconds
easy_understand_score_1_2_3_4_5_count
easy_understand_score_4_5_count
time_to_closure
transferred_contacts
consult_contacts
type (To be taken from Shift Schedule)
agent_tenure
Handled Contacts w/ Dart Used Consumer (Site Adjusted)
Resolved Contacts Consumer (Site Adjusted)


D.            What are Metrics that you want to measure for the above attributes:
                (eg: PRR, Transfers, RAP, Concessions, etc.,)
CHT
RAP
PRR
Transfer Rate
Park Rate
Resolve Rate
DUR%
Time to Close
CCX undertstandability

E.            What are the filters that you think we should apply.(If not sure, please schedule a meeting with Analyst once the SIM is assigned based on Description - eg: Contact type = email, chat / Region = IN, NA / Amazon Hierarchy = Consumer)

        Contact type = email, phone, chat, messageus / Region = NA/ Amazon Hierarchy = Consumer

F.            Who are all the POCs for this request (in case of requester is on leave), what is the available time to contact you?
byarahul
rajatw

G.           Who all are the audience for this data, if we have to schedule this we will loop them on the recurring report.
byarahul
rajatw

H.            By when do you expect this data? Note that this will be subject to backlog and current priority items being serviced. Our Normal SL is 1-4 Weeks without any approvals, if this needs to prioritized please refer the below table to get required approvals after raising the SIM.
daily (Data Bifurcation would be both 1 with Aggregate and 1 with contact id) In total, 2 reports to be Generated.

==================================================================
Sev-2 (2 Business Days) - Requires both Sr Ops and Sriram's Approval
Sev-3 (5 Business Days) - Requires both Ops and Business Analyst Approval
Sev-4 (1-4 Weeks) - Requires GRPM Approval",Resolved,Comment,resolver,7796206b-b8e3-49ee-940e-688c9a338fd9,CS INDIA ANALYTICS,4a205684-f0a7-4354-8bf1-565792601dae,Dependency,byarahul,byarahul,rajmaman,2021-02-01T21:36:18.806Z,2021-02-17T16:47:33.475Z,2021-02-17T16:47:33.475Z,2021-02-17T16:47:33.475Z,rajmaman,,,3,0,13,,0,,0,,,,,,0,0,0,0,0,0,,0,,,,,,,,,,,,27,,Easy,VCSIND,,
